"id","nama","harga ","jumlah","tanggal transaksi","kasir","total"
"1","dairy scm 385","12,000","2","17-11-2020/7.00","adit","24,000"
"2","dairy scm 48x500 gr","50,000","5","17-11-2020/7.20","adit","250,000"
"3","dairy scm 390 gr","20,000","1","17-11-2020/7.40","adit","20,000"
"4","dairy scm 500 gr/48","40,000","2","17-11-2020/8.00","adit","80,000"
"5","mama mia popok m-1sch","25,000","3","17-11-2020/8.20","adit","75,000"
"6","mama mia popok L-10","23,000","2","17-11-2020/8.40","adit","46,000"
"7","mama mia popok L-1","30,000","10","17-11-2020/9.00","adit","300,000"
"8","mama mia popok XL-10","25,500","2","17-11-2020/9.20","adit","51,000"
"9","mama mia popok S 10/20","15,000","11","17-11-2020/9.40","adit","165,000"
"10","mama mia popok M 20/12","17,000","1","17-11-2020/10.00","adit","17,000"
"11","mama mia popok L 20/12","20,000","5","17-11-2020/10.20","adit","100,000"
"12","mama mia popok XL 20/12","21,000","2","17-11-2020/10.40","adit","42,000"
"13","mama mia M 40/6","21,500","8","17-11-2020/11.00","adit","172,000"
"14","mama mia pants M1/L1","22,500","9","17-11-2020/11.20","adit","202,500"
"15","pampies S  10","10,000","3","17-11-2020/11.40","adit","30,000"
"16","pampies S 20","11,000","6","17-11-2020/12.00","adit","66,000"
"17","pampies L 10","13,000","5","17-11-2020/12.20","adit","65,000"
"18","pampies L 20","16,000","1","17-11-2020/12.40","adit","16,000"
"19","pampies M 20","15,000","1","17-11-2020/13.00","adit","15,000"
"20","pampies M 10 ","19,000","4","17-11-2020/13.20","adit","76,000"
"21","pampies XL 10","15,500","3","17-11-2020/13.40","adit","46,000"
"22","pampies XL 20","16,200","8","17-11-2020/14.00","adit","129,600"
"23","soklin pewangi 6sct 30ml pink","2,000","7","17-11-2020/14.20","adit","14,000"
"24","soklin pewangi 6sct 30ml biru","2,000","6","17-11-2020/14.40","adit","12,000"
"25","soklin pewangi 6sct 30ml merah","2,000","2","17-11-2020/15.00","adit","4,000"
"26","soklin pewangi p 20ml putih","10,000","9","17-11-2020/15.20","anam","90,000"
"27","soklin pewangi p 20ml pink","10,000","10","17-11-2020/15.40","anam","100,000"
"28","soklin pewangi p 20ml biru","10,000","15","17-11-2020/16.00","anam","150,000"
"29","soklin pewangi p 20ml merah","10,000","14","17-11-2020/16.20","anam","140,000"
"30","soklin pewangi 900ml biru","30,000","20","17-11-2020/16.40","anam","600,000"
"31","soklin pewangi 900ml putih","30,000","3","17-11-2020/17.00","anam","60,000"
"32","soklin pewangi 900ml merah","30,000","1","17-11-2020/17.20","anam","30,000"
"33","soklin pewangi 900ml  pink","30,000","6","17-11-2020/17.40","anam","180,000"
"34","nuvo liq soap 250ml pouch biru","5,000","4","17-11-2020/18.00","anam","20,000"
"35","nuvo liq soap 250ml pouch merah","5,000","6","17-11-2020/18.20","anam","30,000"
"36","nuvo liq soap 250ml pouch putih","5,000","1","17-11-2020/18.40","anam","5,000"
"37","nuvo liq soap 250ml pouch ungu","5,000","3","17-11-2020/19.00","anam","5,000"
"38","nuvo liq soap 250ml pouch hijau","5,000","9","17-11-2020/19.20","anam","45,000"
"39","nuvo liq soap 250ml pouch pink","5,000","6","17-11-2020/19.40","anam","30,000"
"40","nuvo liq soap 250ml pouch kuning","5,000","7","17-11-2020/20.00","anam","35,000"
"41","nuvo liq soap 450ml ","7,000","2","17-11-2020/20.20","anam","14,000"
"42","nuvo liq soap 450ml pouch ","7,000","1","17-11-2020/20.40","anam","7,000"
"43","abc kecap manis 600 ml","9,000","4","17-11-2020/21.00","anam","36,000"
"44","abc kecap manis beling 625 ml","10,000","9","17-11-2020/21.20","anam","90,000"
"45","abc kecap manis 275 ml plastik","5,000","1","17-11-2020/21.40","anam","5,000"
"46","abc kecap manis 140 ml","2,000","3","17-11-2020/22.00","anam","6,000"
"47","abc kecap manis 225 ml reffil","3,000","7","17-11-2020/22.20","anam","21,000"
"48","abc kecap manis pouch 100 ml","1,000","10","17-11-2020/22.40","anam","10,000"
"49","abc kecap manis 625 ml","10,000","12","17-11-2020/23.00","anam","120,000"
"50","abc kecap asin 635 ml","12,000","19","17-11-2020/23.20","anam","228,000"
"51","abc kecap asin 140 ml","3,000","14","18-11-2020/7.00","bagas","42,000"
"52","abc sambal asli 340 gr","4,000","1","18-11-2020/7.20","bagas","4,000"
"53","abc sambal asli 140 ml","2,000","4","18-11-2020/7.40","bagas","8,000"
"54","abc sambal extra hot 340 ml","6,000","5","18-11-2020/8.00","bagas","30,000"
"55","abc  sambal extra pedas 140 ml","3,000","2","18-11-2020/8.20","bagas","6,000"
"56","abc sambal manis pedas kecil","500","9","18-11-2020/8.40","bagas","4,500"
"57","sambal masak botol","8,000","5","18-11-2020/9.00","bagas","40,000"
"58","abc tomato saus beling 340 gr","13,000","8","18-11-2020/9.20","bagas","104,000"
"59","abc tomato 140 gr","2,500","3","18-11-2020/9.40","bagas","7,500"
"60","oreo soft case 14","3,500","11","18-11-2020/10.00","bagas","38,500"
"61","craft keju 16 kg","10,000","3","18-11-2020/10.20","bagas","30,000"
"62","oreo ice cream orange 29.4 gr","10,000","4","18-11-2020/10.40","bagas","40,000"
"63","oreo ice cream orange 29.4x1","15,000","2","18-11-2020/11.00","bagas","30,000"
"64","oreo ice cream orange 137 gr","25,000","1","18-11-2020/11.20","bagas","25,000"
"65","oreo ice cream bluberry 29.4 g","16,000","8","18-11-2020/11.40","bagas","128,000"
"66","oreo ice cream bluberry 137 g","30,000","2","18-11-2020/12.00","bagas","60,000"
"67","oreo star cookies 15 gr","5,000","4","18-11-2020/12.20","bagas","20,000"
"68","oreo star cookies 75 gr","15,000","7","18-11-2020/12.40","bagas","105,000"
"69","oreo golden vanilla 137 g","25,500","6","18-11-2020/13.00","bagas","125,000"
"70","oreo golden vanilla 29.4 g","10,000","1","18-11-2020/13.20","bagas","10,000"
"71","kraft singes chiken 100 gr","13,500","10","18-11-2020/13.40","bagas","135,000"
"72","biskuat energi banana 27 gr","7,000","1","18-11-2020/14.00","bagas","7,000"
"73","oreo mini vanila","2,500","9","18-11-2020/14.20","bagas","22,500"
"74","oreo mini coklat 67 g","5,000","2","18-11-2020/14.40","bagas","10,000"
"75","biskuat energi plus choco27 gr","10,000","3","18-11-2020/15.00","bagas","30,000"
"76","asepsom soap 85 kg","20,000","8","18-11-2020/15.20","bagas","160,000"
"77","asepsom soap 80 kg","15,500","7","18-11-2020/15.40","aldi","108,500"
"78","asepsom fresh 80 g","15,000","4","18-11-2020/16.00","aldi","60,000"
"79","kopi susu 465 kg","2,000","7","18-11-2020/16.20","aldi","14,000"
"80","kopi coklat","2,500","5","18-11-2020/16.40","aldi","12,500"
"81","indomie goreng ","2,000","16","18-11-2020/17.00","aldi","32,000"
"82","indomie soto","2,000","13","18-11-2020/17.20","aldi","26,000"
"83","indomie ayam bawang","2,000","11","18-11-2020/17.40","aldi","22,000"
"84","indomie ayam spesial","2,000","2","18-11-2020/18.00","aldi","4,000"
"85","indomie kari ayam","2,000","1","18-11-2020/18.20","aldi","2,000"
"86","mie sedap goreng","1,500","4","18-11-2020/18.40","aldi","6,000"
"87","mie sedap soto","1,500","5","18-11-2020/19.00","aldi","7,500"
"88","mie sedap ayam bawang","1,500","1","18-11-2020/19.20","aldi","1,500"
"89","mie sedap kari ayam","1,500","12","18-11-2020/19.40","aldi","18,000"
"90","supermi gokar","2,500","6","18-11-2020/20.00","aldi","15,000"
"91","supermi goso","2,500","7","18-11-2020/20.20","aldi","17,500"
"92","supermi gobang","2,500","3","18-11-2020/20.40","aldi","7,500"
"93","kapal api spesial 185 g","1,250","4","18-11-2020/21.00","aldi","5,000"
"94","kapal api spesial 75 g","1,000","9","18-11-2020/21.20","aldi","9,000"
"95","gula pasir A 1 kg (putih)","10,000","10","18-11-2020/21.40","aldi","100,000"
"96","gula pasir A 1 kg (agak coklat)","9,000","1","18-11-2020/22.00","aldi","9,000"
"97","gulaku 1 kg","15,000","1","18-11-2020/22.20","aldi","15,000"
"98","sampoerna hijau","20,000","4","18-11-2020/22.40","aldi","80,000"
"99","sampoerna slim","18,000","5","18-11-2020/23.00","aldi","90,000"
"100","sampoerna kretek","15,000","9","18-11-2020/23.20","aldi","135,000"
"","","","","","",""
